Orchestration architecture,Orchestration algorithm,Edge devices count,Total tasks execution delay (s),Average execution delay (s),Total tasks waiting time (s),Average waiting time (s),Number of generated tasks,Tasks successfully executed,Task not executed (No resources available or long waiting time),Tasks failed (delay),Tasks failed (device dead),Tasks failed (mobility),Tasks not generated due to the death of devices,Total tasks executed (Cloud),Tasks successfully executed (Cloud),Total tasks executed (Edge),Tasks successfully executed (Edge),Total tasks executed (Mist),Tasks successfully executed (Mist),Network usage (s),Wan usage (s),Lan usage (s), Total network traffic (MBytes), Containers wan usage (s), Containers lan usage (s),Average bandwidth per task (Mbps),Average CPU usage (%),Average CPU usage (Cloud) (%),Average CPU usage (Edge) (%),Average CPU usage (Mist) (%),Energy consumption of computing nodes (Wh),Average energy consumption (Wh/Computing node),Cloud energy consumption (Wh),Average Cloud energy consumption (Wh/Data center),Edge energy consumption (Wh),Average Edge energy consumption (Wh/Data center),Mist energy consumption (Wh),Average Mist energy consumption (Wh/Device),WAN energy consumption (Wh), MAN energy consumption (Wh), LAN energy consumption (Wh),WiFi energy consumption (Wh), LTE energy consumption (Wh), Ethernet energy consumption (Wh),Dead devices count,Average remaining power (Wh),Average remaining power (%), First edge device death time (s),List of remaining power (%) (only battery powered devices / 0 = dead),List of the time when each device died (s)
ALL,FUZZY_LOGIC,100,3500,0.8621,30.125,0.0074,4060,4060,0,0,0,0,0,560,560,3500,3500,0,0,1965.1569230770415,44.79999999999922,1965.1569230770415,323400.0,0.0,0.0,1213.9121510673244,0.7375,0.5645,45.1613,0,55.1711,0.5409,5.6156,5.6156,28.8889,28.8889,20.6667,0.2067,3.4918,0,179.2746,182.7664,0,0,0,32.269,92.6242,-1.0,[69.20201481481469- 98.58349037037037- 98.58349037037037- 98.58349037037037- 98.58349037037037- 84.0338725925925- 98.58349037037037- 69.20201481481469- 98.58349037037037- 84.0338725925925- 92.85659259259255- 69.20201481481469- 84.0338725925925- 92.85659259259255- 98.58349037037037- 98.58349037037037- 92.85659259259255- 84.0338725925925- 69.20201481481469- 69.20201481481469- 92.85659259259255- 84.0338725925925- 69.20201481481469- 98.58349037037037- 98.58349037037037- 98.58349037037037- 98.58349037037037- 84.0338725925925- 98.58349037037037- 69.20201481481469- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955],[]
