Orchestration architecture,Orchestration algorithm,Edge devices count,Tasks execution delay (s),Average execution delay (s),Tasks waiting time (s),Average wainting time (s),Generated tasks,Tasks successfully executed,Task not executed (No resources available or long waiting time),Tasks failed (delay),Tasks failed (device dead),Tasks failed (mobility),Tasks not generated due to the death of devices,Total tasks executed (Cloud),Tasks successfully executed (Cloud),Total tasks executed (Fog),Tasks successfully executed (Fog),Total tasks executed (Edge),Tasks successfully executed (Edge),Network usage (s),Wan usage (s),Lan usage (s), Total network traffic (MBytes), Containers wan usage (s), Containers lan usage (s),Average bandwidth per task (Mbps),Average VM CPU usage (%),Average VM CPU usage (Cloud) (%),Average VM CPU usage (Fog) (%),Average VM CPU usage (Edge) (%),Energy consumption (Wh),Average energy consumption (Wh/Data center),Cloud energy consumption (Wh),Average Cloud energy consumption (Wh/Data center),Fog energy consumption (Wh),Average Fog energy consumption (Wh/Data center),Edge energy consumption (Wh),Average Edge energy consumption (Wh/Device),Dead devices count,Average remaining power (Wh),Average remaining power (%), First edge device death time (s),List of remaining power (%) (only battery powered devices / 0 = dead),List of the time when each device died (s)
CLOUD_ONLY,TRADE_OFF,100,656.1975,0.5965,2248.44,2.044,1100,937,163,163,0,0,0,1100,937,0,0,0,0,3300.0,3300.0,3300.0,1309.5499999999695,0.0,0.0,113.78814688337262,0.0705,5.1483,0,0,1.8174,0.0176,0.8379,0.8379,0.201,0.1005,0.7786,0.0078,0,17.4421,99.9543,-1.0,[99.95589276895944- 99.95589276895944- 99.95589276895944- 99.93386948853616- 99.95667654320988- 99.95667654320988- 99.95589276895944- 99.95667654320988- 99.95667654320988- 99.95667654320988- 99.95589276895944- 99.95667654320988- 99.93386948853616- 99.95589276895944- 99.95589276895944- 99.95589276895944- 99.95589276895944- 99.93386948853616- 99.95589276895944- 99.93386948853616- 99.95589276895944- 99.95667654320988- 99.95589276895944- 99.93386948853616- 99.95667654320988- 99.95589276895944- 99.93386948853616- 99.93386948853616- 99.95589276895944- 99.95589276895944- 99.96526555555556- 99.96526555555556- 99.96526555555556- 99.94792222222222- 99.96526555555556- 99.94792222222222- 99.9658827777778- 99.94792222222222- 99.96526555555556- 99.9658827777778- 99.94792222222222- 99.94792222222222- 99.94792222222222- 99.96526555555556- 99.96526555555556- 99.9658827777778- 99.96526555555556- 99.96526555555556- 99.94792222222222- 99.96526555555556],[]
