Orchestration architecture,Orchestration algorithm,Edge devices count,Total tasks execution delay (s),Average execution delay (s),Total tasks waiting time (s),Average waiting time (s),Number of generated tasks,Tasks successfully executed,Task not executed (No resources available or long waiting time),Tasks failed (delay),Tasks failed (device dead),Tasks failed (mobility),Tasks not generated due to the death of devices,Total tasks executed (Cloud),Tasks successfully executed (Cloud),Total tasks executed (Edge),Tasks successfully executed (Edge),Total tasks executed (Mist),Tasks successfully executed (Mist),Network usage (s),Wan usage (s),Lan usage (s), Total network traffic (MBytes), Containers wan usage (s), Containers lan usage (s),Average bandwidth per task (Mbps),Average CPU usage (%),Average CPU usage (Cloud) (%),Average CPU usage (Edge) (%),Average CPU usage (Mist) (%),Energy consumption of computing nodes (Wh),Average energy consumption (Wh/Computing node),Cloud energy consumption (Wh),Average Cloud energy consumption (Wh/Data center),Edge energy consumption (Wh),Average Edge energy consumption (Wh/Data center),Mist energy consumption (Wh),Average Mist energy consumption (Wh/Device),WAN energy consumption (Wh), MAN energy consumption (Wh), LAN energy consumption (Wh),WiFi energy consumption (Wh), LTE energy consumption (Wh), Ethernet energy consumption (Wh),Dead devices count,Average remaining power (Wh),Average remaining power (%), First edge device death time (s),List of remaining power (%) (only battery powered devices / 0 = dead),List of the time when each device died (s)
ALL,FUZZY_LOGIC,300,10500,0.8621,1258026.625,103.2863,12180,5295,0,6885,0,0,0,1680,1680,10500,3615,0,0,5890.332307692458,134.40000000000754,5890.332307692458,970200.0,0.0,0.0,1196.6090761117512,0.5434,1.2209,97.6744,0,161.7356,0.5355,16.8467,16.8467,58.8889,58.8889,86,0.2867,10.4754,0,537.8239,548.2993,0,0,0,32.0709,91.7288,-1.0,[98.22793481481483- 92.50103703703701- 98.22793481481483- 98.22793481481483- 68.84645925925916- 98.22793481481483- 83.67831703703698- 98.22793481481483- 83.67831703703698- 98.22793481481483- 83.67831703703699- 83.67831703703698- 68.84645925925916- 98.22793481481483- 98.22793481481483- 68.84645925925916- 92.50103703703701- 83.67831703703698- 98.22793481481483- 98.22793481481483- 98.22793481481483- 98.22793481481483- 68.84645925925916- 98.22793481481483- 68.84645925925916- 92.50103703703701- 83.67831703703698- 83.67831703703699- 98.22793481481483- 68.84645925925916- 83.67831703703698- 68.84645925925916- 92.50103703703701- 92.50103703703701- 83.67831703703698- 83.67831703703698- 68.84645925925916- 98.22793481481483- 92.50103703703701- 98.22793481481483- 83.67831703703698- 83.67831703703698- 68.84645925925916- 83.67831703703698- 83.67831703703698- 68.84645925925916- 98.22793481481483- 92.50103703703701- 68.84645925925916- 98.22793481481483- 98.22793481481483- 98.22793481481483- 83.67831703703698- 83.67831703703698- 68.84645925925916- 68.84645925925916- 98.22793481481483- 68.84645925925916- 92.50103703703701- 92.50103703703701- 98.22793481481483- 98.22793481481483- 68.84645925925916- 68.84645925925916- 83.67831703703698- 83.67831703703698- 92.50103703703701- 92.50103703703701- 98.22793481481483- 98.22793481481483- 83.67831703703698- 68.84645925925916- 98.22793481481483- 92.50103703703701- 98.22793481481483- 92.50103703703701- 68.84645925925916- 83.67831703703698- 68.84645925925916- 98.22793481481483- 98.22793481481483- 68.84645925925916- 92.50103703703701- 68.84645925925918- 98.22793481481483- 68.84645925925916- 98.22793481481483- 98.22793481481483- 83.67831703703698- 92.50103703703701- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098- 99.27738236457098],[]
