Orchestration architecture,Orchestration algorithm,Edge devices count,Tasks execution delay (s),Average execution delay (s),Tasks waiting time (s),Average wainting time (s),Generated tasks,Tasks successfully executed,Task not executed (No resources available or long waiting time),Tasks failed (delay),Tasks failed (device dead),Tasks failed (mobility),Tasks not generated due to the death of devices,Total tasks executed (Cloud),Tasks successfully executed (Cloud),Total tasks executed (Fog),Tasks successfully executed (Fog),Total tasks executed (Edge),Tasks successfully executed (Edge),Network usage (s),Wan usage (s),Lan usage (s), Total network traffic (MBytes), Containers wan usage (s), Containers lan usage (s),Average bandwidth per task (Mbps),Average VM CPU usage (%),Average VM CPU usage (Cloud) (%),Average VM CPU usage (Fog) (%),Average VM CPU usage (Edge) (%),Energy consumption (Wh),Average energy consumption (Wh/Data center),Cloud energy consumption (Wh),Average Cloud energy consumption (Wh/Data center),Fog energy consumption (Wh),Average Fog energy consumption (Wh/Data center),Edge energy consumption (Wh),Average Edge energy consumption (Wh/Device),Dead devices count,Average remaining power (Wh),Average remaining power (%), First edge device death time (s),List of remaining power (%) (only battery powered devices / 0 = dead),List of the time when each device died (s)
CLOUD_ONLY,TRADE_OFF,100,237.845,0.5636,84.4,0.2,1100,333,767,123,0,644,0,456,333,0,0,0,0,2400.0,456.0,2400.0,1146.299999999993,0.0,0.0,171.13209013209018,0.0243,1.7721,0,0,1.4188,0.0138,0.3288,0.3288,0.3291,0.1646,0.7608,0.0076,0,17.4426,99.9567,-1.0,[99.93386948853616- 99.95667654320988- 99.95666878306878- 99.95706455026455- 99.95706455026455- 99.95706455026455- 99.95667654320988- 99.95666878306878- 99.95666878306878- 99.94162962962962- 99.95666878306878- 99.95666878306878- 99.93386948853616- 99.95667654320988- 99.95667654320988- 99.94162962962962- 99.95666878306878- 99.93386948853616- 99.95666878306878- 99.94162962962962- 99.95706455026455- 99.95589276895944- 99.95617495590828- 99.95706455026455- 99.95666878306878- 99.94162962962962- 99.95589276895944- 99.93386948853616- 99.95596331569665- 99.95666878306878- 99.96607722222222- 99.96554333333333- 99.96565444444444- 99.95014444444445- 99.966105- 99.96587666666667- 99.96607722222222- 99.96616055555556- 99.96565444444444- 99.96613277777777- 99.96576555555556- 99.96554333333333- 99.96537666666667- 99.96526555555556- 99.96602166666668- 99.96565444444444- 99.96570999999999- 99.96565444444444- 99.95403333333334- 99.966105],[]
